Year,Month,Link
2023,January,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001404640
2023,February,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001405743
2023,March,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001408491
2023,April,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001410583
2023,May,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001412523
2023,June,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001415482
2023,July,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001416862
2023,August,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001419045
2023,September,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001420944
2023,October,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001423402
2023,November,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001425362
2022,January,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001288938
2022,February,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001289556
2022,March,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001291618
2022,April,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001292617
2022,May,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001294076
2022,June,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001296596
2022,July,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001299941
2022,August,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001301616
2022,September,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001303136
2022,October,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001304357
2022,November,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001306117
2022,December,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001404761
2021,January,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001267936
2021,February,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001269977
2021,March,http://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001272497
2021,April,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001274136
2021,May,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001275699
2021,June,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001277703
2021,July,http://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001278898
2021,August,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001280232
2021,September,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001281796
2021,October,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001283858
2021,November,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001285556
2021,December,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001288276
2020,January,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001244237
2020,February,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001245297
2020,March,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001246496
2020,April,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001247640
2020,May,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001248696
2020,June,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001250121
2020,July,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001251376
2020,August,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001256119
2020,September,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001258936
2020,October,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001260796
2020,November,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001262956
2020,December,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001267696
2019,January,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001222083
2019,February,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001225483
2019,March,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001229363
2019,April,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001232563
2019,May,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001234736
2019,June,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001236074
2019,July,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001237075
2019,August,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001237903
2019,September,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001238838
2019,October,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001239955
2019,November,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001240696
2019,December,https://www.e-stat.go.jp/en/stat-search/files?page=1&layout=datalist&lid=000001244013
